match_id,innings,bowling_team,player,player_id,overs,maidens,runs,wickets,wides,no_balls,economy
23454111,1,Royal Cricket Blasters (RCB),shaik azeed,32475183,1.0,0,24,0,0,0,24.00
23454111,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,29,1,0,0,14.50
23454111,1,Royal Cricket Blasters (RCB),Leel,7577506,2.0,0,20,0,1,0,10.00
23454111,1,Royal Cricket Blasters (RCB),Mahesh,27687690,2.0,1,1,5,0,0,0.50
23454111,1,Royal Cricket Blasters (RCB),Arun,43156255,3.0,0,23,1,0,1,7.67
23454111,1,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,18,1,1,0,9.00
23454111,1,Royal Cricket Blasters (RCB),Deepak Kumar,36285780,2.0,0,13,1,3,0,6.50
23454111,1,Royal Cricket Blasters (RCB),Vishwanath Cricket,48022578,1.0,0,7,1,0,0,7.00
23454111,2,Weekend Warriors (WW),Vinod Reddy,36285741,3.0,0,29,1,3,0,9.67
23454111,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,29,0,0,0,14.50
23454111,2,Weekend Warriors (WW),Mithun,39978351,3.0,0,35,3,2,0,11.67
23454111,2,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,30,0,1,2,15.00
23454111,2,Weekend Warriors (WW),Srikanta Maddara,15990447,1.0,0,10,1,0,0,10.00
23454111,2,Weekend Warriors (WW),Ashok,23317824,0.0,0,7,0,0,0,14.00
23454074,1,Royal Cricket Blasters (RCB),shaik azeed,32475183,2.0,0,22,0,2,0,11.00
23454074,1,Royal Cricket Blasters (RCB),Leel,7577506,1.0,0,8,1,1,1,8.00
23454074,1,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,15,1,4,0,7.50
23454074,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,3.0,0,27,2,0,0,9.00
23454074,1,Royal Cricket Blasters (RCB),Deepak Kumar,36285780,1.0,0,10,0,1,0,10.00
23454074,1,Royal Cricket Blasters (RCB),Mahesh,27687690,3.0,0,15,2,0,0,5.00
23454074,1,Royal Cricket Blasters (RCB),Gopi,34607385,3.0,0,15,0,1,0,5.00
23454074,2,Weekend Warriors (WW),Mithun,39978351,3.0,0,32,2,1,0,10.67
23454074,2,Weekend Warriors (WW),Vinod Reddy,36285741,3.0,0,13,2,3,0,4.33
23454074,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,3.0,0,21,1,1,0,7.00
23454074,2,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,18,3,4,1,6.75
23454074,2,Weekend Warriors (WW),Srikanta Maddara,15990447,3.0,0,29,2,2,0,9.67
23247987,1,Weekend Warriors (WW),Pabitra,36285740,2.0,0,4,0,1,0,2.00
23247987,1,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,19,0,1,0,9.50
23247987,1,Weekend Warriors (WW),Sudheer Nidiginti,42607076,1.0,0,11,1,0,1,11.00
23247987,1,Weekend Warriors (WW),Venkat A,5945797,2.0,0,7,2,0,0,3.50
23247987,1,Weekend Warriors (WW),Vinod Reddy,36285741,2.0,0,5,4,0,0,2.50
23247987,1,Weekend Warriors (WW),Karthik Reddy,36266644,1.0,0,10,0,0,2,10.00
23247987,2,Royal Cricket Blasters (RCB),Leel,7577506,2.0,0,7,0,1,0,3.50
23247987,2,Royal Cricket Blasters (RCB),Mahesh,27687690,2.0,0,10,1,1,0,5.00
23247987,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,10,2,0,1,5.00
23247987,2,Royal Cricket Blasters (RCB),Gopi,34607385,1.0,0,3,1,2,0,3.00
23247987,2,Royal Cricket Blasters (RCB),Jithin Tj,24920096,1.0,0,4,2,1,0,4.00
23247987,2,Royal Cricket Blasters (RCB),Mithun,39978351,2.0,1,13,2,0,0,6.50
23247977,1,Royal Cricket Blasters (RCB),Mahesh,27687690,2.0,0,21,1,0,0,10.50
23247977,1,Royal Cricket Blasters (RCB),Gopi,34607385,1.0,0,13,0,0,0,13.00
23247977,1,Royal Cricket Blasters (RCB),Jithin Tj,24920096,2.0,0,24,0,2,0,12.00
23247977,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,15,0,2,0,7.50
23247977,1,Royal Cricket Blasters (RCB),Mithun,39978351,2.0,0,9,2,2,0,4.50
23247977,1,Royal Cricket Blasters (RCB),Leel,7577506,1.0,0,5,0,1,0,5.00
23247977,2,Weekend Warriors (WW),Pabitra,36285740,2.0,1,1,2,0,0,0.50
23247977,2,Weekend Warriors (WW),Karthik Reddy,36266644,2.0,0,10,0,1,0,5.00
23247977,2,Weekend Warriors (WW),Sudheer Nidiginti,42607076,1.0,0,3,0,0,0,3.00
23247977,2,Weekend Warriors (WW),Vinod Reddy,36285741,2.0,0,11,0,2,0,5.50
23247977,2,Weekend Warriors (WW),Srikanta Maddara,15990447,1.0,0,2,1,0,0,2.00
23247977,2,Weekend Warriors (WW),Ashik Jain  (c),24133065,1.0,0,11,0,2,1,11.00
23247977,2,Weekend Warriors (WW),Venkat A,5945797,1.0,0,6,0,0,0,6.00
23247962,1,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,15,0,0,0,7.50
23247962,1,Royal Cricket Blasters (RCB),Mahesh,27687690,2.0,0,17,0,4,0,8.50
23247962,1,Royal Cricket Blasters (RCB),Jithin Tj,24920096,2.0,0,9,0,3,0,4.50
23247962,1,Royal Cricket Blasters (RCB),Mithun,39978351,3.0,0,8,0,1,0,2.67
23247962,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,3.0,0,16,2,2,0,5.33
23247962,2,Weekend Warriors (WW),Pabitra,36285740,2.0,0,5,2,1,0,2.50
23247962,2,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,15,0,1,0,7.50
23247962,2,Weekend Warriors (WW),Venkat A,5945797,3.0,1,5,1,0,0,1.67
23247962,2,Weekend Warriors (WW),Vinod Reddy,36285741,3.0,1,7,2,0,0,2.33
23247962,2,Weekend Warriors (WW),Sudheer Nidiginti,42607076,1.0,0,11,0,3,3,11.00
23247962,2,Weekend Warriors (WW),Karthik Reddy,36266644,1.0,0,12,0,2,0,12.00
23110064,1,Royal Cricket Blasters (RCB),Mahesh,27687690,2.0,0,7,3,2,0,3.50
23110064,1,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,16,0,1,1,8.00
23110064,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,6,1,0,0,3.00
23110064,1,Royal Cricket Blasters (RCB),Jithin Tj,24920096,2.0,1,12,0,0,0,6.00
23110064,1,Royal Cricket Blasters (RCB),Arun,43156255,1.0,0,8,0,2,1,8.00
23110064,1,Royal Cricket Blasters (RCB),Leel,7577506,1.0,0,15,0,1,0,15.00
23110064,2,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,13,0,1,1,6.50
23110064,2,Weekend Warriors (WW),Pabitra,36285740,2.0,0,18,0,0,0,9.00
23110064,2,Weekend Warriors (WW),Karthik Reddy,36266644,1.0,0,16,0,0,1,16.00
23110064,2,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,13,0,0,0,6.50
23110064,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,6,2,0,0,3.00
23064208,1,Weekend Warriors (WW),Venkat A,5945797,3.0,0,9,3,3,1,3.00
23064208,1,Weekend Warriors (WW),Pabitra,36285740,2.0,0,12,0,0,1,6.00
23064208,1,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,9,0,1,0,4.50
23064208,1,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,24,0,2,1,12.00
23064208,1,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,18,0,2,1,9.00
23064208,1,Weekend Warriors (WW),Ashok,23317824,1.0,0,10,0,1,2,10.00
23064208,2,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,20,1,2,0,10.00
23064208,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,3.0,0,18,1,0,0,6.00
23064208,2,Royal Cricket Blasters (RCB),Jithin Tj,24920096,2.0,0,13,0,1,0,6.50
23064208,2,Royal Cricket Blasters (RCB),Leel,7577506,1.0,0,16,0,7,2,16.00
23064208,2,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,14,0,2,0,7.00
23064208,2,Royal Cricket Blasters (RCB),Vinay KS,36284615,0.0,0,1,0,0,0,3.00
23064193,1,Royal Cricket Blasters (RCB),Jithin Tj,24920096,2.0,0,6,1,1,0,3.00
23064193,1,Royal Cricket Blasters (RCB),Gopi,34607385,3.0,1,8,1,1,0,2.67
23064193,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,1,6,0,0,0,3.00
23064193,1,Royal Cricket Blasters (RCB),Mahesh,27687690,2.0,0,11,2,1,0,5.50
23064193,1,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,11,1,2,1,5.50
23064193,1,Royal Cricket Blasters (RCB),Leel,7577506,1.0,0,2,1,0,0,2.00
23064193,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,3.0,0,17,3,1,1,5.67
23064193,2,Weekend Warriors (WW),Pabitra,36285740,1.0,0,9,0,2,0,9.00
23064193,2,Weekend Warriors (WW),Venkat A,5945797,2.0,2,1,2,0,1,0.38
23064193,2,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,9,2,3,0,4.50
23064193,2,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,5,2,1,0,2.50
22943981,1,Weekend Warriors (WW),Pabitra,36285740,2.0,0,27,1,0,0,13.50
22943981,1,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,15,1,1,1,7.50
22943981,1,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,12,0,0,0,6.00
22943981,1,Weekend Warriors (WW),Venkat A,5945797,2.0,0,12,1,0,0,6.00
22943981,1,Weekend Warriors (WW),Sudhir Midtown,36566491,1.0,0,19,0,4,0,19.00
22943981,1,Weekend Warriors (WW),Ashok,23317824,1.0,0,14,0,0,0,14.00
22943981,2,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,13,1,0,0,6.50
22943981,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,13,0,2,1,6.50
22943981,2,Royal Cricket Blasters (RCB),Jithin Tj,24920096,1.0,1,0,1,0,0,0.00
22943981,2,Royal Cricket Blasters (RCB),Murali Cn Cricket,42607170,2.0,0,13,1,2,1,6.50
22943981,2,Royal Cricket Blasters (RCB),Vinay KS,36284615,2.0,0,14,3,2,0,7.00
22943981,2,Royal Cricket Blasters (RCB),Manjunath,36285742,1.0,0,6,2,5,0,6.00
22943980,1,Royal Cricket Blasters (RCB),Gopi,34607385,3.0,1,8,3,0,0,2.67
22943980,1,Royal Cricket Blasters (RCB),Jithin Tj,24920096,1.0,0,9,0,0,0,9.00
22943980,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,12,0,2,0,6.00
22943980,1,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,11,0,2,1,5.50
22943980,1,Royal Cricket Blasters (RCB),Leel,7577506,2.0,0,10,0,2,1,5.00
22943980,1,Royal Cricket Blasters (RCB),Mithun,39978351,2.0,0,5,0,1,0,2.50
22943980,2,Weekend Warriors (WW),Pabitra,36285740,2.0,0,11,2,2,3,5.50
22943980,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,3.0,0,9,1,1,0,3.00
22943980,2,Weekend Warriors (WW),Sudhir Midtown,36566491,2.0,0,12,3,2,1,6.00
22943980,2,Weekend Warriors (WW),Venkat A,5945797,3.0,1,4,2,1,0,1.33
22943980,2,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,15,1,1,2,7.50
22943979,1,Royal Cricket Blasters (RCB),Jithin Tj,24920096,2.0,0,15,0,4,0,7.50
22943979,1,Royal Cricket Blasters (RCB),Leel,7577506,2.0,0,12,1,6,1,6.00
22943979,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,5,0,0,0,2.50
22943979,1,Royal Cricket Blasters (RCB),Mithun,39978351,3.0,0,12,1,2,0,4.00
22943979,1,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,10,1,3,0,5.00
22943979,1,Royal Cricket Blasters (RCB),Arun,43156255,1.0,0,4,0,0,1,4.00
22943979,2,Weekend Warriors (WW),Pabitra,36285740,2.0,0,4,0,0,0,2.00
22943979,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,17,0,1,0,8.50
22943979,2,Weekend Warriors (WW),Firoz,45730696,1.0,0,9,1,0,1,9.00
22943979,2,Weekend Warriors (WW),Venkat A,5945797,3.0,0,9,1,3,0,3.00
22943979,2,Weekend Warriors (WW),Sudhir Midtown,36566491,2.0,0,10,1,5,1,5.00
22943979,2,Weekend Warriors (WW),Srikanta Maddara,15990447,1.0,0,11,0,2,0,8.25
22786419,1,Weekend Warriors (WW),Pabitra,36285740,2.0,0,10,2,2,0,5.00
22786419,1,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,3,1,1,0,1.50
22786419,1,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,7,0,1,1,3.50
22786419,1,Weekend Warriors (WW),Venkat A,5945797,1.0,0,18,1,4,0,18.00
22786419,1,Weekend Warriors (WW),Srikanta Maddara,15990447,1.0,0,7,0,0,1,7.00
22786419,2,Royal Cricket Blasters (RCB),Mahesh,27687690,2.0,0,6,2,1,0,3.00
22786419,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,5,2,0,0,2.50
22786419,2,Royal Cricket Blasters (RCB),Jithin Tj,24920096,1.0,0,7,1,2,0,7.00
22786419,2,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,11,0,2,0,5.50
22786419,2,Royal Cricket Blasters (RCB),Leel,7577506,1.0,0,4,0,2,0,4.00
22786419,2,Royal Cricket Blasters (RCB),Pavan,22711554,1.0,0,15,0,3,0,9.00
22786418,1,Weekend Warriors (WW),Pabitra,36285740,2.0,0,10,0,0,0,5.00
22786418,1,Weekend Warriors (WW),Firoz,45730696,1.0,0,18,0,0,0,18.00
22786418,1,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,3.0,0,17,2,3,0,5.67
22786418,1,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,20,0,1,0,10.00
22786418,1,Weekend Warriors (WW),Venkat A,5945797,3.0,0,20,1,1,0,6.67
22786418,1,Weekend Warriors (WW),Sudheer Nidiginti,42607076,1.0,0,15,1,0,0,15.00
22786418,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,3.0,0,8,1,1,0,2.67
22786418,2,Royal Cricket Blasters (RCB),Leel,7577506,2.0,1,7,2,2,1,3.50
22786418,2,Royal Cricket Blasters (RCB),Mahesh,27687690,3.0,0,14,1,1,0,4.67
22786418,2,Royal Cricket Blasters (RCB),Jithin Tj,24920096,2.0,0,17,0,0,0,8.50
22786418,2,Royal Cricket Blasters (RCB),Vinay KS,36284615,1.0,0,14,0,0,0,14.00
22786418,2,Royal Cricket Blasters (RCB),Murali Cn Cricket,42607170,1.0,0,3,0,0,2,3.00
22786417,1,Weekend Warriors (WW),Pabitra,36285740,2.0,0,5,0,0,0,2.50
22786417,1,Weekend Warriors (WW),Venkat A,5945797,2.0,0,3,1,1,0,1.50
22786417,1,Weekend Warriors (WW),Firoz,45730696,1.0,0,4,0,0,0,4.00
22786417,1,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,13,0,1,1,6.50
22786417,1,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,10,0,1,0,5.00
22786417,1,Weekend Warriors (WW),Sudheer Nidiginti,42607076,1.0,0,12,0,1,1,12.00
22786417,2,Royal Cricket Blasters (RCB),Mahesh,27687690,2.0,0,9,0,2,0,4.50
22786417,2,Royal Cricket Blasters (RCB),Deepak Kumar,36285780,1.0,0,2,0,2,0,2.00
22786417,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,6,2,1,0,3.00
22786417,2,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,12,0,0,0,6.00
22786417,2,Royal Cricket Blasters (RCB),Pavan,22711554,1.0,0,12,1,1,1,10.29
22786417,2,Royal Cricket Blasters (RCB),Jithin Tj,24920096,1.0,0,6,0,0,0,6.00
22632662,1,Weekend Warriors (WW),Pabitra,36285740,2.0,0,5,1,0,1,2.50
22632662,1,Weekend Warriors (WW),Sudhir Midtown,36566491,2.0,0,12,1,6,3,6.00
22632662,1,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,1,3,0,1,0,1.50
22632662,1,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,20,1,1,0,10.00
22632662,1,Weekend Warriors (WW),Venkat A,5945797,1.0,0,6,0,0,0,6.00
22632662,1,Weekend Warriors (WW),Vinod Reddy,36285741,1.0,0,4,1,1,0,4.00
22632662,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,8,0,2,0,4.00
22632662,2,Royal Cricket Blasters (RCB),shaik azeed,32475183,2.0,0,16,0,4,0,8.00
22632662,2,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,14,2,4,0,7.00
22632662,2,Royal Cricket Blasters (RCB),Pavan,22711554,2.0,0,9,0,1,0,4.50
22632662,2,Royal Cricket Blasters (RCB),Vinay KS,36284615,0.0,0,5,0,1,0,15.00
22632661,1,Weekend Warriors (WW),Pabitra,36285740,2.0,0,13,0,1,0,6.50
22632661,1,Weekend Warriors (WW),Sudhir Midtown,36566491,2.0,0,8,0,1,0,4.00
22632661,1,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,19,0,1,1,9.50
22632661,1,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,15,1,0,0,7.50
22632661,1,Weekend Warriors (WW),Venkat A,5945797,2.0,0,8,0,0,1,4.00
22632661,1,Weekend Warriors (WW),Srikanta Maddara,15990447,1.0,0,2,0,0,0,2.00
22632661,1,Weekend Warriors (WW),Vinod Reddy,36285741,1.0,0,3,0,2,0,3.00
22632661,2,Royal Cricket Blasters (RCB),Deepak Kumar,36285780,2.0,0,10,1,2,0,5.00
22632661,2,Royal Cricket Blasters (RCB),Gopi,34607385,1.0,0,12,0,0,0,12.00
22632661,2,Royal Cricket Blasters (RCB),shaik azeed,32475183,2.0,0,8,0,3,0,4.00
22632661,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,12,0,1,0,6.00
22632661,2,Royal Cricket Blasters (RCB),Arun,43156255,2.0,1,6,0,0,1,3.00
22632661,2,Royal Cricket Blasters (RCB),Pavan,22711554,3.0,0,20,0,4,0,6.67
22632660,1,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,14,1,1,0,7.00
22632660,1,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,16,1,1,0,8.00
22632660,1,Weekend Warriors (WW),Vinod Reddy,36285741,3.0,0,11,0,1,0,3.67
22632660,1,Weekend Warriors (WW),Sudhir Midtown,36566491,1.0,0,14,0,1,0,14.00
22632660,1,Weekend Warriors (WW),Venkat A,5945797,2.0,0,8,0,0,0,4.00
22632660,1,Weekend Warriors (WW),Srikanta Maddara,15990447,1.0,0,2,0,1,0,2.00
22632660,1,Weekend Warriors (WW),Pabitra,36285740,1.0,0,9,0,0,1,9.00
22632660,2,Royal Cricket Blasters (RCB),Srinivas Vemulapalli,36272025,2.0,0,21,1,0,0,10.50
22632660,2,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,15,0,0,0,7.50
22632660,2,Royal Cricket Blasters (RCB),shaik azeed,32475183,2.0,1,12,1,0,0,5.54
22632660,2,Royal Cricket Blasters (RCB),Pavan,22711554,1.0,0,5,0,3,0,5.00
22632660,2,Royal Cricket Blasters (RCB),Deepak Kumar,36285780,1.0,0,11,0,0,0,11.00
22632660,2,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,11,1,0,0,5.50
23684171,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,16,0,0,0,8.00
23684171,1,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,6,1,1,0,3.00
23684171,1,Royal Cricket Blasters (RCB),Mithun,39978351,2.0,0,6,0,2,0,3.00
23684171,1,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,14,1,0,0,7.00
23684171,1,Royal Cricket Blasters (RCB),Murali Cn Cricket,42607170,1.0,0,11,0,1,0,11.00
23684171,1,Royal Cricket Blasters (RCB),Leel,7577506,1.0,0,12,1,6,0,12.00
23684171,2,Weekend Warriors (WW),Pabitra,36285740,2.0,0,11,0,1,0,5.50
23684171,2,Weekend Warriors (WW),Sudhir Midtown,36566491,2.0,0,10,1,1,0,5.00
23684171,2,Weekend Warriors (WW),Vinod Reddy,36285741,2.0,0,9,3,0,0,4.50
23684171,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,15,3,2,0,7.50
23684171,2,Weekend Warriors (WW),Srikanta Maddara,15990447,2.0,0,14,0,1,0,7.00
23684100,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,7,2,1,0,3.50
23684100,1,Royal Cricket Blasters (RCB),Arun,43156255,2.0,0,12,0,3,0,6.00
23684100,1,Royal Cricket Blasters (RCB),Murali Cn Cricket,42607170,1.0,0,12,0,0,0,12.00
23684100,1,Royal Cricket Blasters (RCB),Mithun,39978351,2.0,1,6,0,2,1,3.00
23684100,1,Royal Cricket Blasters (RCB),Vinay KS,36284615,1.0,0,15,0,1,0,15.00
23684100,1,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,17,1,3,1,8.50
23684100,2,Weekend Warriors (WW),Pabitra,36285740,2.0,0,14,1,0,0,7.00
23684100,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,12,0,0,1,6.00
23684100,2,Weekend Warriors (WW),Sudhir Midtown,36566491,1.0,0,14,0,1,3,8.40
23684100,2,Weekend Warriors (WW),Vinod Reddy,36285741,2.0,0,11,1,2,0,5.50
23684100,2,Weekend Warriors (WW),Ashok,23317824,1.0,0,19,0,0,2,19.00
23684034,1,Royal Cricket Blasters (RCB),Gopi,34607385,2.0,0,31,0,2,2,15.50
23684034,1,Royal Cricket Blasters (RCB),Srinivas Vemulapalli  (c),36272025,2.0,0,4,0,0,0,2.00
23684034,1,Royal Cricket Blasters (RCB),Murali Cn Cricket,42607170,2.0,0,6,0,2,0,3.00
23684034,1,Royal Cricket Blasters (RCB),Arun,43156255,1.0,0,5,1,2,0,5.00
23684034,1,Royal Cricket Blasters (RCB),Leel,7577506,1.0,0,6,1,3,1,6.00
23684034,1,Royal Cricket Blasters (RCB),Mithun,39978351,2.0,0,7,1,1,0,3.50
23684034,2,Weekend Warriors (WW),Pabitra,36285740,2.0,0,16,0,1,0,8.00
23684034,2,Weekend Warriors (WW),Sudhir Midtown,36566491,2.0,0,6,2,3,1,3.00
23684034,2,Weekend Warriors (WW),Vinod Reddy,36285741,2.0,0,7,2,3,0,3.50
23684034,2,Weekend Warriors (WW),Lokesh kumar YC  (c),23317841,2.0,0,7,1,1,0,3.50
23684034,2,Weekend Warriors (WW),Sudheer Nidiginti,42607076,2.0,0,16,0,5,0,8.00
